batch_id,adapter,q_type,input_granularity,ticker_or_universe_id,decision_date,success,schema_valid,runtime_seconds,timeout,error_message,raw_output_path,normalized_output_path,requires_api_key,requires_broker_credentials,supports_historical_date,notes
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,JPM,2026-05-15,True,True,39.55,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/atlas/Q3/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/atlas/Q3/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,QQQ,2026-05-15,True,True,9.86,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q1/QQQ.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q1/QQQ.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,JPM,2026-05-15,True,True,14.76,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q1/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q1/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,GLD,2026-05-15,True,True,10.96,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q1/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q1/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,GLD,2026-05-15,True,True,38.99,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/atlas/Q3/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/atlas/Q3/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,NVDA,2026-05-15,True,True,9.94,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,SPY,2026-05-15,True,True,12.07,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,QQQ,2026-05-15,True,True,11.31,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/QQQ.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/QQQ.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,JPM,2026-05-15,True,True,12.54,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,GLD,2026-05-15,True,True,11.27,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/deepalpha/Q3/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,NVDA,2026-05-15,True,True,19.11,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,finrl,Q4,portfolio-level,portfolio_universe,2026-05-15,True,True,56.83,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/finrl/Q4/portfolio_universe.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/finrl/Q4/portfolio_universe.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,SPY,2026-05-15,True,True,19.52,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,QQQ,2026-05-15,True,True,19.38,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/QQQ.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/QQQ.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,JPM,2026-05-15,True,True,18.71,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,finrl,Q5,backtest-level,portfolio_universe,2026-05-15,True,True,56.29,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/finrl/Q5/portfolio_universe.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/finrl/Q5/portfolio_universe.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,GLD,2026-05-15,True,True,17.06,False,,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-15/qlib/Q3/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,NVDA,2026-05-21,True,True,86.3,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/alphagen/Q3/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/alphagen/Q3/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,SPY,2026-05-21,True,True,94.26,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/alphagen/Q3/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/alphagen/Q3/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,QQQ,2026-05-21,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,NVDA,2026-05-21,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,JPM,2026-05-21,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,SPY,2026-05-21,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,GLD,2026-05-21,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,QQQ,2026-05-21,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,NVDA,2026-05-21,True,True,14.35,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,SPY,2026-05-21,True,True,12.08,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,JPM,2026-05-21,True,True,37.14,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/atlas/Q3/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/atlas/Q3/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,QQQ,2026-05-21,True,True,9.4,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/QQQ.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/QQQ.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,JPM,2026-05-21,True,True,13.53,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,GLD,2026-05-21,True,True,11.49,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q1/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,GLD,2026-05-21,True,True,37.93,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/atlas/Q3/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/atlas/Q3/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,NVDA,2026-05-21,True,True,9.48,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,SPY,2026-05-21,True,True,11.78,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,QQQ,2026-05-21,True,True,11.06,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/QQQ.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/QQQ.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,JPM,2026-05-21,True,True,11.99,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,GLD,2026-05-21,True,True,11.2,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/deepalpha/Q3/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,NVDA,2026-05-21,True,True,18.17,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,finrl,Q4,portfolio-level,portfolio_universe,2026-05-21,True,True,55.47,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/finrl/Q4/portfolio_universe.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/finrl/Q4/portfolio_universe.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,SPY,2026-05-21,True,True,18.24,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,QQQ,2026-05-21,True,True,18.56,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/QQQ.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/QQQ.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,JPM,2026-05-21,True,True,17.59,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,finrl,Q5,backtest-level,portfolio_universe,2026-05-21,True,True,55.54,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/finrl/Q5/portfolio_universe.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/finrl/Q5/portfolio_universe.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,GLD,2026-05-21,True,True,17.1,False,,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-21/qlib/Q3/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,NVDA,2026-05-27,True,True,79.98,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/alphagen/Q3/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/alphagen/Q3/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,SPY,2026-05-27,True,True,109.13,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/alphagen/Q3/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/alphagen/Q3/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,QQQ,2026-05-27,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,NVDA,2026-05-27,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,SPY,2026-05-27,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,JPM,2026-05-27,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,alphagen,Q3,ticker-level,GLD,2026-05-27,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,QQQ,2026-05-27,False,False,120.07,True,timed out after 120s,,,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,NVDA,2026-05-27,True,True,14.34,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,SPY,2026-05-27,True,True,11.4,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,JPM,2026-05-27,True,True,37.36,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/atlas/Q3/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/atlas/Q3/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,QQQ,2026-05-27,True,True,9.35,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/QQQ.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/QQQ.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,JPM,2026-05-27,True,True,14.0,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q1,ticker-level,GLD,2026-05-27,True,True,10.85,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q1/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,atlas,Q3,ticker-level,GLD,2026-05-27,True,True,37.01,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/atlas/Q3/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/atlas/Q3/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),KNOWN LIMITATION: atlas's bundled dataset is crypto-perpetuals only (2021-11-06..2024-08-14); any equity/ETF ticker requested falls back to reporting the same BTCUSDT signal under the requested ticker label (self-disclosed in supporting_evidence) — all 10 tickers here will be numerically identical to each other.
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,NVDA,2026-05-27,True,True,9.02,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,SPY,2026-05-27,True,True,11.97,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,QQQ,2026-05-27,True,True,11.55,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/QQQ.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/QQQ.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,JPM,2026-05-27,True,True,11.89,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,deepalpha,Q3,ticker-level,GLD,2026-05-27,True,True,11.46,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/GLD.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/deepalpha/Q3/GLD.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,NVDA,2026-05-27,True,True,17.74,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/qlib/Q3/NVDA.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/qlib/Q3/NVDA.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,finrl,Q4,portfolio-level,portfolio_universe,2026-05-27,True,True,56.49,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/finrl/Q4/portfolio_universe.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/finrl/Q4/portfolio_universe.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,SPY,2026-05-27,True,True,18.4,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/qlib/Q3/SPY.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/qlib/Q3/SPY.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,QQQ,2026-05-27,True,True,19.19,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/qlib/Q3/QQQ.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/qlib/Q3/QQQ.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
observation_batch_day1_historical_extension,qlib,Q3,ticker-level,JPM,2026-05-27,True,True,17.86,False,,results/observations/observation_batch_day1_historical_extension/2026-05-27/qlib/Q3/JPM.raw.json,results/observations/observation_batch_day1_historical_extension/2026-05-27/qlib/Q3/JPM.json,False,False,likely true (static heuristic: date/window-driven data fetch found),
