ticker,date,n_adapters_voting,majority_vote_score,majority_vote_decision,confidence_weighted_score,confidence_weighted_decision,interwoven_score,interwoven_decision,risk_multiplier,validation_multiplier,contradiction_multiplier,evidence_boost_applied,future_return,future_return_horizon,any_confidence_defaulted
JPM,2026-07-06,9,-1.0,SELL,0.006996091142737406,HOLD,0.0009234840308413376,HOLD,0.6,0.4,0.5,True,,1,False
MSFT,2026-07-06,8,1.0,BUY,0.6676531750869357,BUY,0.08813021911147552,HOLD,0.6,0.4,0.5,True,,1,False
NVDA,2026-05-15,3,-1.0,SELL,-0.8215216811288736,SELL,-0.8133064643175849,SELL,1.0,1.0,0.9,True,-0.013314388358780072,1,False
NVDA,2026-05-21,3,-1.0,SELL,-0.11568490789902139,HOLD,-0.10180271895113883,HOLD,1.0,1.0,0.8,True,-0.01904237298751621,1,False
NVDA,2026-05-27,3,-1.0,SELL,-0.24668837417179257,HOLD,-0.2170857692711775,HOLD,1.0,1.0,0.8,True,0.007761016341909066,1,False
NVDA,2026-06-02,3,0.0,HOLD,0.01859152032790172,HOLD,0.014315470652484326,HOLD,1.0,1.0,0.7,True,-0.03621758578863232,1,False
NVDA,2026-06-08,3,-1.0,SELL,-0.1219693137117541,HOLD,-0.06104564151273292,HOLD,1.0,0.65,0.7,True,-0.0021568105327770537,1,False
NVDA,2026-07-02,2,1.0,BUY,1.0,BUY,0.7920000000000001,BUY,1.0,0.8,0.9,True,0.0036955356666652506,1,False
NVDA,2026-07-06,9,1.0,BUY,0.47759748684770753,BUY,0.06304286826389739,HOLD,0.6,0.4,0.5,True,,1,False
QQQ,2026-05-15,2,-1.0,SELL,-0.009606616497335978,HOLD,-0.008453822517655663,HOLD,1.0,1.0,0.8,True,-0.004302314727548051,1,False
QQQ,2026-05-21,2,-1.0,SELL,-0.7019283014131351,SELL,-0.6949090183990039,SELL,1.0,1.0,0.9,True,0.004240666390677106,1,False
QQQ,2026-05-27,2,-1.0,SELL,-0.8789367543654252,SELL,-0.8701473868217711,SELL,1.0,1.0,0.9,True,0.008430926296197239,1,False
QQQ,2026-06-02,2,-1.0,SELL,-0.8794481905362537,SELL,-0.8706537086308912,SELL,1.0,1.0,0.9,True,-0.002613320951729392,1,False
QQQ,2026-06-08,2,0.0,HOLD,-0.8545240431914268,SELL,-0.3888084396520992,SELL,1.0,0.65,0.7,False,-0.01150725833784727,1,False
QQQ,2026-07-06,9,1.0,BUY,0.08657046547975697,HOLD,0.016188677044714557,HOLD,0.85,0.4,0.5,True,,1,False
SPY,2026-05-15,3,-1.0,SELL,-0.8064296617348565,SELL,-0.798365365117508,SELL,1.0,1.0,0.9,True,-0.0007035093177317764,1,False
SPY,2026-05-21,3,-1.0,SELL,-0.6518528459212038,SELL,-0.6453343174619919,SELL,1.0,1.0,0.9,True,0.003931549076803931,1,False
SPY,2026-05-27,3,-1.0,SELL,-0.028423752019528542,HOLD,-0.025012901777185122,HOLD,1.0,1.0,0.8,True,0.005516578600909927,1,False
SPY,2026-06-02,2,-1.0,SELL,-1.0,SELL,-0.9900000000000001,SELL,1.0,1.0,0.9,True,-0.00701718232049986,1,False
SPY,2026-06-08,3,-1.0,SELL,-0.6616886739216299,SELL,-0.42579666166856883,SELL,1.0,0.65,0.9,True,-0.0029354505508077944,1,False
SPY,2026-07-02,2,1.0,BUY,0.008404497882981978,HOLD,0.0036307430854482146,HOLD,0.6,0.8,0.9,False,0.008727409093039817,1,False
SPY,2026-07-06,9,-1.0,SELL,0.1176161936832953,HOLD,0.015525337566194982,HOLD,0.6,0.4,0.5,True,,1,False
TSLA,2026-07-02,2,-1.0,SELL,-1.0,SELL,-0.6732000000000001,SELL,0.85,0.8,0.9,True,0.06689535135353153,1,False
TSLA,2026-07-06,9,-1.0,SELL,-0.6486747265721812,SELL,-0.08562506390752792,HOLD,0.3,0.4,1.0,True,,1,False
XOM,2026-07-06,9,0.0,HOLD,-0.2976119903890587,SELL,-0.03928478273135576,HOLD,0.6,0.4,0.5,True,,1,False
